月,営業所,部門,前月末在庫,前月末在庫高,当月入庫,当月入庫高,当月出庫,当月出庫高,月末在庫,月末在庫高,在庫回転率
202404,AJH,医療圏営業部,296,16775692,3399,49442117,3411,48242865,131,7557522,15.9765808
202404,AJM,医療圏営業部,243,5940855,4493,139667068,4414,106994243,335,47912946,15.2733564
202404,AJZ,医療圏営業部,89,11683915,4581,61334128,4537,51815106,110,15101529,45.59798995
202404,AY1,病院営業部,124,16702214,4393,36119741,4415,36493291,12,198956,64.92647059
202404,AY2,病院営業部,381,33709668,1564,35922434,1578,37095358,7,117260,8.134020619
202404,AYB,病院営業部,258,21349741,4186,106755625,4158,104661318,90,4993650,23.89655172
202404,AYY,病院営業部,332,62310609,4874,56757786,4688,45478783,317,21196582,14.44684129
202404,AYR,病院営業部,450,50855102,9771,169018002,9748,167591804,179,11628583,30.99523052
202404,AYK,病院営業部,419,18182275,3476,79051675,3395,66458031,133,15378762,12.30072464
202404,BYA,首都圏GP神奈川営業部,20,761628,1763,24370569,1726,20823423,214,7551724,14.75213675
202404,BYB,首都圏GP神奈川営業部,325,11163577,3631,21654033,3515,14357254,132,7873274,15.38293217
202404,BYV,首都圏GP神奈川営業部,114,9566441,2670,38835117,2677,38812539,160,2478760,19.54014599
202404,BYP,首都圏GP神奈川営業部,3,15000,305,7113198,401,13432096,61,1348060,12.53125
202405,AJH,医療圏営業部,131,7557522,3228,34483412,3215,34093366,144,7947570,23.38181818
202405,AJM,医療圏営業部,335,47912946,4669,134669224,4128,102346043,876,80236127,6.817506193
202405,AJZ,医療圏営業部,110,15101529,3637,198476697,3132,42566418,615,171011807,8.64
202405,AY1,病院営業部,12,198956,3346,35987711,3302,27914442,56,8272224,97.11764706
202405,AY2,病院営業部,7,117260,1686,51336995,1646,46529270,47,4924986,60.96296296
202405,AYB,病院営業部,90,4993650,3797,96958559,3862,100697668,25,1254542,67.16521739
202405,AYY,病院営業部,317,21196582,4567,45860338,4759,59849999,125,7206921,21.53393665
202405,AYR,病院営業部,179,11628583,7091,56261713,7055,59569077,215,8321219,35.81218274
202405,AYK,病院営業部,133,15378762,3282,81041181,3236,63417259,179,33002683,20.74358974
202405,BYA,首都圏GP神奈川営業部,214,7551724,2346,12049544,2387,19020623,173,580645,12.33591731
202405,BYB,首都圏GP神奈川営業部,132,7873274,2261,74346607,2295,78852741,98,3367140,19.95652174
202405,BYV,首都圏GP神奈川営業部,160,2478760,1525,21386145,1477,12676910,208,11187996,8.027173913
202405,BYP,首都圏GP神奈川営業部,61,1348060,878,31394768,873,30784368,66,1958460,13.7480315
202406,AJH,医療圏営業部,144,7947570,3364,98487248,3068,40666209,440,65768607,10.50684932
202406,AJM,医療圏営業部,876,80236127,3386,84595840,4018,152614878,244,12217087,7.175
202406,AJZ,医療圏営業部,615,171011807,4072,39948545,3800,45259890,887,165700461,5.059920107
202406,AY1,病院営業部,56,8272224,3560,40232473,3577,39576798,39,8927900,75.30526316
202406,AY2,病院営業部,47,4924986,1574,45015406,1587,44986988,34,4953405,39.18518519
202406,AYB,病院営業部,25,1254542,3115,91411012,3064,86434977,76,6230577,60.67326733
202406,AYY,病院営業部,125,7206921,4118,42731323,4098,44262642,145,5675601,30.35555556
202406,AYR,病院営業部,215,8321219,7648,61999716,7643,63068324,220,7252610,35.14022989
202406,AYK,病院営業部,179,33002683,3113,70649119,3197,94949880,95,8701920,23.33576642
202406,BYA,首都圏GP神奈川営業部,173,580645,2774,24526051,2803,20754130,144,4352566,17.68454259
202406,BYB,首都圏GP神奈川営業部,98,3367140,3345,16263860,3316,16002520,127,3628480,29.47555556
202406,BYV,首都圏GP神奈川営業部,208,11187996,2388,56784382,2397,56456037,199,11516342,11.77886978
202406,BYP,首都圏GP神奈川営業部,66,1958460,1576,57861948,1235,48332681,407,11487727,5.221987315
202407,AJH,医療圏営業部,440,65768607,4411,73433535,4090,54179924,761,85022217,6.810990841
202407,AJM,医療圏営業部,244,12217087,4646,144405398,4790,152599280,100,4023206,27.84883721
202407,AJZ,医療圏営業部,887,165700461,5615,51489701,6135,110774541,367,106415620,9.784688995
202407,AY1,病院営業部,39,8927900,4450,45935034,4405,43657844,84,11205089,71.62601626
202407,AY2,病院営業部,34,4953405,1770,63156109,1746,60395912,58,7713602,37.95652174
202407,AYB,病院営業部,76,6230577,4316,105130814,4342,105285511,50,6075882,68.92063492
202407,AYY,病院営業部,145,5675601,6412,54267248,6336,47597406,221,12345443,34.62295082
202407,AYR,病院営業部,220,7252610,11090,69113782,11074,69400251,236,6966141,48.57017544
202407,AYK,病院営業部,95,8701920,4454,77751236,4384,83210070,165,3243087,33.72307692
202407,BYA,首都圏GP神奈川営業部,144,4352566,2653,21504873,2678,20006712,119,5850727,20.36501901
202407,BYB,首都圏GP神奈川営業部,127,3628480,3861,20846213,3859,15465546,129,9009148,30.1484375
202407,BYV,首都圏GP神奈川営業部,199,11516342,3030,24499606,2980,30975745,249,5040205,13.30357143
202407,BYP,首都圏GP神奈川営業部,407,11487727,1335,54834625,1199,49984296,543,16338056,2.524210526
202408,AJH,医療圏営業部,761,85022217,3533,47280334,3901,62962273,393,69340281,6.760831889
202408,AJM,医療圏営業部,100,4023206,4544,133414956,4244,65955837,400,71482326,16.976
202408,AJZ,医療圏営業部,367,106415620,4593,51852256,4559,51754560,401,106513317,11.87239583
202408,AY1,病院営業部,84,11205089,4742,53687242,4750,41964102,76,22928230,59.375
202408,AY2,病院営業部,58,7713602,1615,66387310,1499,45450520,174,28650392,12.92241379
202408,AYB,病院営業部,50,6075882,4575,109677930,4596,114537911,29,1215901,116.3544304
202408,AYY,病院営業部,221,12345443,4936,66201162,4916,71043728,241,7502877,21.28138528
202408,AYR,病院営業部,236,6966141,7878,70712399,7915,60906248,199,16772293,36.3908046
202408,AYK,病院営業部,165,3243087,3515,73068383,3599,70536463,81,5775007,29.2601626
202408,BYA,首都圏GP神奈川営業部,119,5850727,1523,17812448,1359,10316108,283,13347067,6.76119403
202408,BYB,首都圏GP神奈川営業部,129,9009148,2850,23797921,2707,14137645,272,18669424,13.50124688
202408,BYV,首都圏GP神奈川営業部,249,5040205,1975,18256417,2048,11001622,176,12295003,9.637647059
202408,BYP,首都圏GP神奈川営業部,543,16338056,412,25374243,754,23714092,201,17998208,2.02688172
202409,AJH,医療圏営業部,393,69340281,5796,75841865,5131,125438663,1058,19743480,7.072363887
202409,AJM,医療圏営業部,400,71482326,3277,81290840,3546,140979238,131,11793927,13.3559322
202409,AJZ,医療圏営業部,401,106513317,3768,63341307,3963,154936481,206,14918141,13.05766063
202409,AY1,病院営業部,76,22928230,4202,57931893,3982,66238760,296,14621363,21.40860215
202409,AY2,病院営業部,174,28650392,1467,88611087,1611,116276188,30,985291,15.79411765
202409,AYB,病院営業部,29,1215901,3706,137513741,3721,137739869,14,989773,173.0697674
202409,AYY,病院営業部,241,7502877,4279,60262048,4390,58640619,130,9124305,23.66576819
202409,AYR,病院営業部,199,16772293,6951,110310201,6982,123140971,168,3941525,38.04904632
202409,AYK,病院営業部,81,5775007,3148,91785194,3176,94263848,53,3296355,47.40298507
202409,BYA,首都圏GP神奈川営業部,283,13347067,2097,36398163,2326,48099193,54,1646037,13.8041543
202409,BYB,首都圏GP神奈川営業部,272,18669424,3345,28186189,3514,41801226,103,5054388,18.74133333
202409,BYV,首都圏GP神奈川営業部,176,12295003,2543,27749892,2527,32945662,192,7099236,13.73369565
202409,BYP,首都圏GP神奈川営業部,201,17998208,477,10998373,629,27512064,49,1484516,5.032
202410,AJH,医療圏営業部,1058,19743480,3379,61669054,4264,67307131,173,14105403,6.927701056
202410,AJM,医療圏営業部,131,11793927,4462,70369266,4333,65549008,260,16614185,22.16368286
202410,AJZ,医療圏営業部,206,14918141,4781,54947478,4952,65571069,35,4294550,41.09543568
202410,AY1,病院営業部,296,14621363,3678,72481514,3967,86722107,7,380771,26.18481848
202410,AY2,病院営業部,30,985291,1633,48362244,1640,45646759,23,3700777,61.88679245
202410,AYB,病院営業部,14,989773,3693,92449338,3701,90411692,6,3027419,370.1
202410,AYY,病院営業部,130,9124305,3584,29001630,3591,28639751,123,9486183,28.38735178
202410,AYR,病院営業部,168,3941525,7760,46359261,7687,43567753,241,6733033,37.58924205
202410,AYK,病院営業部,53,3296355,3258,72890212,3249,71542866,62,4643701,56.50434783
202410,BYA,首都圏GP神奈川営業部,54,1646037,2804,24259015,2816,22233015,42,3672037,58.66666667
202410,BYB,首都圏GP神奈川営業部,103,5054388,3643,30429135,3708,30438128,38,5045396,52.59574468
202410,BYV,首都圏GP神奈川営業部,192,7099236,2103,17782446,2232,22286921,63,2594761,17.50588235
202410,BYP,首都圏GP神奈川営業部,49,1484516,335,13140622,355,14306698,29,318442,9.102564103
202411,AJH,医療圏営業部,173,14105403,2929,45837466,2809,38365943,293,21576926,12.05579399
202411,AJM,医療圏営業部,260,16614185,3487,105909765,3523,82675551,224,39848400,14.55785124
202411,AJZ,医療圏営業部,35,4294550,3929,58194157,3409,42958391,555,19530316,11.5559322
202411,AY1,病院営業部,7,380771,3677,78662449,3059,25625763,625,53417457,9.680379747
202411,AY2,病院営業部,23,3700777,1637,45371350,1605,42819162,55,6252965,41.15384615
202411,AYB,病院営業部,6,3027419,3168,137580712,3087,134420676,87,6187455,66.38709677
202411,AYY,病院営業部,123,9486183,4215,203379928,3973,48807854,365,164058253,16.28278689
202411,AYR,病院営業部,241,6733033,8854,104888182,8843,91189030,252,20432186,35.87423935
202411,AYK,病院営業部,62,4643701,3487,105794020,3374,97943715,175,12494006,28.47257384
202411,BYA,首都圏GP神奈川営業部,42,3672037,4102,60016082,3806,47848109,338,15840010,20.03157895
202411,BYB,首都圏GP神奈川営業部,38,5045396,3238,19588053,3237,19268508,39,5364940,84.07792208
202411,BYV,首都圏GP神奈川営業部,63,2594761,2716,13135756,2684,13242520,95,2487999,33.97468354
202411,BYP,首都圏GP神奈川営業部,29,318442,438,10026583,419,9181279,48,1163746,10.88311688
202412,AJH,医療圏営業部,293,21576926,3478,58257615,3670,74118108,101,5716433,18.62944162
202412,AJM,医療圏営業部,224,39848400,5972,180198967,5523,123239276,673,96808091,12.31438127
202412,AJZ,医療圏営業部,555,19530316,5078,51712572,5523,60591151,110,10651737,16.61052632
202412,AY1,病院営業部,625,53417457,5199,85236054,5680,100260352,144,38393158,14.77243173
202412,AY2,病院営業部,55,6252965,1640,30973216,1592,34400375,103,2825807,20.15189873
202412,AYB,病院営業部,87,6187455,3799,202192895,3820,203508572,66,4871779,49.93464052
202412,AYY,病院営業部,365,164058253,4299,69854235,4539,216681153,125,17231337,18.52653061
202412,AYR,病院営業部,252,20432186,11831,156830117,11654,172381926,429,4880376,34.22613803
202412,AYK,病院営業部,175,12494006,3656,101274966,3753,89474320,78,24294652,29.66798419
202412,BYA,首都圏GP神奈川営業部,338,15840010,3533,21042255,3693,32465131,178,4417134,14.31395349
202412,BYB,首都圏GP神奈川営業部,39,5364940,5546,75184617,5503,67980808,82,12568748,90.95867769
202412,BYV,首都圏GP神奈川営業部,95,2487999,2785,30267315,2797,24163443,83,8591871,31.42696629
202412,BYP,首都圏GP神奈川営業部,48,1163746,584,15317294,601,15739184,31,741856,15.21518987
202501,AJH,医療圏営業部,101,5716433,1923,46254105,1930,47340076,94,4630463,19.79487179
202501,AJM,医療圏営業部,673,96808091,2841,113364849,3277,189974703,237,20198236,7.202197802
202501,AJZ,医療圏営業部,110,10651737,3858,49606697,3674,38387968,294,21870468,18.18811881
202501,AY1,病院営業部,144,38393158,2988,39253567,3006,46431886,126,31214833,22.26666667
202501,AY2,病院営業部,103,2825807,1460,66405166,1532,68670104,31,560869,22.86567164
202501,AYB,病院営業部,66,4871779,2863,130522255,2797,124438556,132,10955477,28.25252525
202501,AYY,病院営業部,125,17231337,3927,264020889,2857,37057901,1195,244194320,4.328787879
202501,AYR,病院営業部,429,4880376,7939,194138471,7537,194165998,831,4852849,11.96349206
202501,AYK,病院営業部,78,24294652,2959,97068813,2523,95675756,514,25687709,8.523648649
202501,BYA,首都圏GP神奈川営業部,178,4417134,1914,32017145,1999,27190410,93,9243869,14.75276753
202501,BYB,首都圏GP神奈川営業部,82,12568748,3547,78587624,3527,69164273,102,21992099,38.33695652
202501,BYV,首都圏GP神奈川営業部,83,8591871,1493,20734351,1391,19022351,185,10303871,10.38059701
202501,BYP,首都圏GP神奈川営業部,31,741856,444,14037933,349,7905152,126,6874639,4.445859873
202502,AJH,医療圏営業部,94,4630463,2275,60317161,2226,53665685,143,11281938,18.78481013
202502,AJM,医療圏営業部,237,20198236,3806,118784946,3887,130967858,156,8015321,19.78117048
202502,AJZ,医療圏営業部,294,21870468,3198,77952092,3366,69497031,126,30325530,16.02857143
202502,AY1,病院営業部,126,31214833,3937,143276151,3609,50311161,454,124179823,12.44482759
202502,AY2,病院営業部,31,560869,1454,69958125,1355,35871370,130,34647624,16.83229814
202502,AYB,病院営業部,132,10955477,3416,213187051,3303,167822536,245,56319991,17.52254642
202502,AYY,病院営業部,1195,244194320,3726,128453244,4589,287209252,332,85438315,6.010478062
202502,AYR,病院営業部,831,4852849,9431,468493594,8264,72720711,1998,400625732,5.842347119
202502,AYK,病院営業部,514,25687709,3420,100736999,3817,96676162,117,29748549,12.09825674
202502,BYA,首都圏GP神奈川営業部,93,9243869,1888,36446624,1720,24804851,261,20885642,9.717514124
202502,BYB,首都圏GP神奈川営業部,102,21992099,2699,24505699,2732,38874850,69,7622950,31.95321637
202502,BYV,首都圏GP神奈川営業部,185,10303871,2727,31649750,2829,36607644,83,5345991,21.1119403
202502,BYP,首都圏GP神奈川営業部,126,6874639,669,32735025,405,18690589,390,20919075,1.569767442
202503,AJH,医療圏営業部,143,11281938,2903,114543673,2936,121180294,110,4645319,23.20948617
202503,AJM,医療圏営業部,156,8015321,3363,128249814,3384,128117216,135,8147921,23.25773196
202503,AJZ,医療圏営業部,126,30325530,2657,73925604,2739,102842383,44,1408753,32.22352941
202503,AY1,病院営業部,454,124179823,2976,82589862,3419,206637276,11,132407,14.70537634
202503,AY2,病院営業部,130,34647624,1630,85670025,1753,108607101,7,11710549,25.59124088
202503,AYB,病院営業部,245,56319991,3187,212523108,3429,268788489,3,54612,27.65322581
202503,AYY,病院営業部,332,85438315,4073,71735035,4243,130240216,162,26933143,17.17813765
202503,AYR,病院営業部,1998,400625732,7820,81456901,9704,475387355,114,6695279,9.189393939
202503,AYK,病院営業部,117,29748549,3665,127427948,3768,156306883,14,869613,57.52671756
202503,BYA,首都圏GP神奈川営業部,261,20885642,4391,74778917,4580,93164621,72,2499938,27.50750751
202503,BYB,首都圏GP神奈川営業部,69,7622950,3334,42862686,3387,49632568,16,853067,79.69411765
202503,BYV,首都圏GP神奈川営業部,83,5345991,1564,33832453,1521,30501141,126,8677305,14.55502392
202503,BYP,首都圏GP神奈川営業部,390,20919075,926,48388296,1176,58943100,140,10364270,4.437735849
202504,AJH,医療圏営業部,110,4645319,3310,68372786,3305,67536464,115,5481640,29.37777778
202504,AJM,医療圏営業部,135,8147921,3651,155470787,3643,155810710,143,7807997,26.20863309
202504,AJZ,医療圏営業部,44,1408753,4949,97017186,4957,97286218,36,1139721,123.925
202504,AY1,病院営業部,11,132407,4709,64854814,4626,44285660,94,20701561,88.11428571
202504,AY2,病院営業部,7,11710549,1547,47107566,1542,53532347,12,5285768,162.3157895
202504,AYB,病院営業部,3,54612,3220,153876865,3209,152648115,14,1283363,377.5294118
202504,AYY,病院営業部,162,26933143,3923,50026415,3778,47527878,307,29431681,16.1108742
202504,AYR,病院営業部,114,6695279,10065,160045251,9517,87893175,662,78847355,24.52835052
202504,AYK,病院営業部,14,869613,2988,107013296,2862,100486531,140,7396377,37.16883117
202504,BYA,首都圏GP神奈川営業部,72,2499938,3116,30347104,2940,28353836,248,4493209,18.375
202504,BYB,首都圏GP神奈川営業部,16,853067,4047,59589139,3819,39976443,244,20465766,29.37692308
202504,BYV,首都圏GP神奈川営業部,126,8677305,2370,24181924,2442,28853116,54,4006110,27.13333333
202504,BYP,首都圏GP神奈川営業部,140,10364270,401,9102976,522,18842949,19,624297,6.566037736
202505,AJH,医療圏営業部,115,5481640,1928,55877138,1888,48849783,155,12508996,13.98518519
202505,AJM,医療圏営業部,143,7807997,2641,88596496,2633,87019226,151,9385267,17.91156463
202505,AJZ,医療圏営業部,36,1139721,2971,66013233,2608,35336742,399,31816213,11.9908046
202505,AY1,病院営業部,94,20701561,2785,22768477,2833,36787794,46,6682243,40.47142857
202505,AY2,病院営業部,12,5285768,1759,76545085,1689,58972213,82,22858640,35.93617021
202505,AYB,病院営業部,14,1283363,2637,103816783,2580,96994847,71,8105298,60.70588235
202505,AYY,病院営業部,307,29431681,3147,48609931,3072,37911813,382,40129798,8.917271408
202505,AYR,病院営業部,662,78847355,7099,72544524,7614,147525271,147,3866607,18.82323857
202505,AYK,病院営業部,140,7396377,2805,130051574,2750,117658974,195,19788980,16.41791045
202505,BYA,首都圏GP神奈川営業部,248,4493209,1680,27831041,1799,15081519,129,17242731,9.543766578
202505,BYB,首都圏GP神奈川営業部,244,20465766,4193,28092281,4213,41593996,224,6964053,18.0042735
202505,BYV,首都圏GP神奈川営業部,54,4006110,1753,17379469,1629,14469460,178,6916120,14.04310345
202505,BYP,首都圏GP神奈川営業部,19,624297,264,12848797,266,12541245,17,931851,14.77777778
202506,AJH,医療圏営業部,155,12508996,2721,95574536,2752,99377480,124,8706054,19.72759857
202506,AJM,医療圏営業部,151,9385267,4010,157174534,3769,139547216,392,27012586,13.88213628
202506,AJZ,医療圏営業部,399,31816213,4218,68328527,4343,79648585,274,20496156,12.9063893
202506,AY1,病院営業部,46,6682243,3419,55130779,3441,59275418,24,2537603,98.31428571
202506,AY2,病院営業部,82,22858640,1828,90741587,1872,93323235,38,20276992,31.2
202506,AYB,病院営業部,71,8105298,2467,147776836,2415,123717905,123,32164229,24.89690722
202506,AYY,病院営業部,382,40129798,3535,61790902,3815,99107393,102,2813308,15.76446281
202506,AYR,病院営業部,147,3866607,9032,96218368,8650,93102833,529,6982141,25.59171598
202506,AYK,病院営業部,195,19788980,2766,121111728,2895,125489622,66,15411089,22.18390805
202506,BYA,首都圏GP神奈川営業部,129,17242731,1954,31620639,1995,42143510,88,6719860,18.38709677
202506,BYB,首都圏GP神奈川営業部,224,6964053,3325,21225043,3482,24577796,67,3611301,23.93127148
202506,BYV,首都圏GP神奈川営業部,178,6916120,1686,51406511,1595,22214725,269,36107910,7.136465324
202506,BYP,首都圏GP神奈川営業部,17,931851,376,9403253,364,9157186,29,1177918,15.82608696
202507,AJH,医療圏営業部,124,8706054,2633,78027051,2590,75370433,167,11362673,17.80068729
202507,AJM,医療圏営業部,392,27012586,3422,138635614,3547,143684274,267,21963928,10.76479514
202507,AJZ,医療圏営業部,274,20496156,5381,42120758,5556,60135397,99,2481518,29.79088472
202507,AY1,病院営業部,24,2537603,2869,72062976,2806,39614999,87,34985579,50.55855856
202507,AY2,病院営業部,38,20276992,1586,49328841,1543,52891317,81,16714516,25.93277311
202507,AYB,病院営業部,123,32164229,3352,244774471,2989,139260815,486,137677885,9.816091954
202507,AYY,病院営業部,102,2813308,4092,52915504,4095,52561867,99,3166944,40.74626866
202507,AYR,病院営業部,529,6982141,9551,102565471,9968,107406079,112,2141533,31.10140406
202507,AYK,病院営業部,66,15411089,2969,101119286,2992,110672410,43,5857966,54.89908257
202507,BYA,首都圏GP神奈川営業部,88,6719860,2031,28644950,2004,19625187,115,15739623,19.74384236
202507,BYB,首都圏GP神奈川営業部,67,3611301,3979,44447594,3909,24795233,137,23263665,38.32352941
202507,BYV,首都圏GP神奈川営業部,269,36107910,1463,14482799,1653,42878478,79,7712236,9.5
202507,BYP,首都圏GP神奈川営業部,29,1177918,952,63738355,944,62986072,37,1930203,28.60606061
202508,AJH,医療圏営業部,167,11362673,2343,57933172,2423,63834766,87,5461079,19.07874016
202508,AJM,医療圏営業部,267,21963928,3690,170916281,3399,151341576,558,41538634,8.24
202508,AJZ,医療圏営業部,99,2481518,3092,66357758,3104,42025883,87,26813393,33.37634409
202508,AY1,病院営業部,87,34985579,3003,62380772,2928,45185671,162,52180681,23.51807229
202508,AY2,病院営業部,81,16714516,1376,33807136,1380,36398990,77,14122663,17.46835443
202508,AYB,病院営業部,486,137677885,2057,109698464,2317,185288206,226,62088141,6.508426966
202508,AYY,病院営業部,99,3166944,3000,85010347,2835,61930708,264,26246581,15.61983471
202508,AYR,病院営業部,112,2141533,6090,95878287,6061,96208999,141,1810820,47.91304348
202508,AYK,病院営業部,43,5857966,2283,81599702,2249,84760272,77,2697397,37.48333333
202508,BYA,首都圏GP神奈川営業部,115,15739623,2011,24547420,2075,30875166,51,9411878,25
202508,BYB,首都圏GP神奈川営業部,137,23263665,3414,25237259,3413,36072522,138,12428401,24.82181818
202508,BYV,首都圏GP神奈川営業部,79,7712236,1519,12212263,1513,11008404,85,8916097,18.45121951
202508,BYP,首都圏GP神奈川営業部,37,1930203,341,18831535,358,19817810,20,943927,12.56140351
202509,AJH,医療圏営業部,87,5461079,1701,67288206,1731,68971686,57,3777599,24.04166667
202509,AJM,医療圏営業部,558,41538634,3856,168125920,3550,162698973,864,46965577,4.992967651
202509,AJZ,医療圏営業部,87,26813393,4345,62667025,4346,84235865,86,5244553,50.24277457
202509,AY1,病院営業部,162,52180681,3143,64552314,3298,116581749,7,151245,39.0295858
202509,AY2,病院営業部,77,14122663,1412,110015018,1438,109028774,51,15108906,22.46875
202509,AYB,病院営業部,226,62088141,2700,207306485,2866,264623439,60,4771185,20.04195804
202509,AYY,病院営業部,264,26246581,3676,119835041,3830,128433530,110,17648091,20.48128342
202509,AYR,病院営業部,141,1810820,7929,139753500,7940,139680259,130,1884061,58.59778598
202509,AYK,病院営業部,77,2697397,2820,122108077,2870,122701518,27,2103956,55.19230769
202509,BYA,首都圏GP神奈川営業部,51,9411878,2939,17024470,2924,21505251,66,4931097,49.98290598
202509,BYB,首都圏GP神奈川営業部,138,12428401,3510,38247651,3466,40873710,182,9802341,21.6625
202509,BYV,首都圏GP神奈川営業部,85,8916097,911,30203783,910,32246840,86,6873046,10.64327485
202509,BYP,首都圏GP神奈川営業部,20,943927,539,26930333,465,25333814,94,2540449,8.157894737
202510,AJH,医療圏営業部,57,3777599,2293,55914420,2278,55030289,72,4661730,35.31782946
202510,AJM,医療圏営業部,864,46965577,2074,123096089,2773,155427855,165,14633810,5.389698737
202510,AJZ,医療圏営業部,86,5244553,4517,75489864,4509,74658093,94,6076324,50.1
202510,AY1,病院営業部,7,151245,2320,36019165,2323,36048040,4,122370,422.3636364
202510,AY2,病院営業部,51,15108906,1726,32909315,1718,30159287,59,17858935,31.23636364
202510,AYB,病院営業部,60,4771185,3131,188925981,3165,179777635,26,13919534,73.60465116
202510,AYY,病院営業部,110,17648091,3030,55379162,3046,52961608,94,20065646,29.8627451
202510,AYR,病院営業部,130,1884061,6472,93441020,6582,90218463,20,5106617,87.76
202510,AYK,病院営業部,27,2103956,3005,161552705,2985,159779142,47,3877518,80.67567568
202510,BYA,首都圏GP神奈川営業部,66,4931097,2423,30722891,2484,35348916,5,305073,69.97183099
202510,BYB,首都圏GP神奈川営業部,182,9802341,3745,32630628,3877,32459639,50,9973328,33.42241379
202510,BYV,首都圏GP神奈川営業部,86,6873046,2328,31617286,2348,32886745,66,5603590,30.89473684
202510,BYP,首都圏GP神奈川営業部,94,2540449,210,4861804,296,7361500,8,40753,5.803921569
202511,AJH,医療圏営業部,72,4661730,1857,64451091,1806,58171076,123,10941745,18.52307692
202511,AJM,医療圏営業部,165,14633810,1646,90159015,1632,92461230,179,12331596,9.488372093
202511,AJZ,医療圏営業部,94,6076324,3953,102092982,3812,70306597,235,37862709,23.17325228
202511,AY1,病院営業部,4,122370,2501,46360112,2453,31975902,52,14506580,87.60714286
202511,AY2,病院営業部,59,17858935,1332,54394718,1329,50239572,62,22014079,21.96694215
202511,AYB,病院営業部,26,13919534,2845,167170460,2723,156297433,148,24792559,31.29885057
202511,AYY,病院営業部,94,20065646,3001,35525665,3025,52862344,70,2728967,36.8902439
202511,AYR,病院営業部,20,5106617,7153,89917941,6726,55154954,447,39869603,28.80513919
202511,AYK,病院営業部,47,3877518,3144,147298969,2969,120462770,222,30713718,22.07434944
202511,BYA,首都圏GP神奈川営業部,5,305073,1930,28315850,1919,27621774,16,999149,182.7619048
202511,BYB,首都圏GP神奈川営業部,50,9973328,3134,37366624,3131,36718472,53,10621479,60.7961165
202511,BYV,首都圏GP神奈川営業部,66,5603590,891,40760639,851,40196271,106,6167960,9.895348837
202511,BYP,首都圏GP神奈川営業部,8,40753,891,28393023,885,28052784,14,380991,80.45454545
